open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1763197800000000,3147.67000000,3159.99000000,3147.67000000,3159.98000000,1502.33760000,1763198099999999,4741495.11834000,16364,888.41670000,2803425.02696900,0
1763198100000000,3159.97000000,3160.69000000,3154.06000000,3154.75000000,838.50610000,1763198399999999,2647518.08317900,9867,214.02070000,675906.58415000,0
1763198400000000,3154.75000000,3165.51000000,3154.00000000,3164.02000000,778.01200000,1763198699999999,2459727.58474800,12998,539.35880000,1705637.22058700,0
1763198700000000,3164.02000000,3164.74000000,3159.59000000,3159.59000000,929.86940000,1763198999999999,2939376.51766000,6330,559.44730000,1768419.78452900,0
1763199000000000,3159.60000000,3159.95000000,3153.25000000,3156.94000000,1428.99510000,1763199299999999,4509556.84613800,10611,509.39770000,1608229.01273900,0
1763199300000000,3156.94000000,3162.69000000,3156.53000000,3161.20000000,1038.85710000,1763199599999999,3280891.12734800,10510,444.05350000,1402294.47657500,0
1763199600000000,3161.20000000,3164.35000000,3159.51000000,3161.70000000,412.14870000,1763199899999999,1302993.46766500,7234,190.20980000,601414.65377800,0
1763199900000000,3161.69000000,3161.69000000,3151.20000000,3151.40000000,825.92170000,1763200199999999,2605570.23339400,10358,268.96750000,849042.50259700,0
1763200200000000,3151.39000000,3153.93000000,3144.04000000,3152.09000000,1141.31630000,1763200499999999,3593974.37630300,14406,468.69900000,1476113.55477100,0
1763200500000000,3152.09000000,3153.00000000,3149.53000000,3152.99000000,340.15740000,1763200799999999,1072246.95986900,6762,237.16610000,747639.26035900,0
1763200800000000,3152.99000000,3152.99000000,3145.33000000,3148.93000000,913.19750000,1763201099999999,2874643.69442100,11939,514.56220000,1619660.57235000,0
1763201100000000,3148.93000000,3153.26000000,3147.57000000,3150.35000000,1099.07160000,1763201399999999,3462966.99005400,15151,833.06730000,2624775.54037000,0
1763201400000000,3150.35000000,3151.84000000,3146.06000000,3151.63000000,610.21290000,1763201699999999,1921515.01108600,9684,314.62310000,990690.06313400,0
1763201700000000,3151.64000000,3154.50000000,3146.56000000,3152.50000000,486.26810000,1763201999999999,1531864.81684100,12233,254.67280000,802185.91008000,0
1763202000000000,3152.49000000,3160.88000000,3151.88000000,3157.94000000,533.51100000,1763202299999999,1683961.68943700,9324,311.48290000,982982.69500700,0
1763202300000000,3157.94000000,3160.37000000,3156.00000000,3158.81000000,527.26810000,1763202599999999,1665445.90622700,8150,267.12530000,843781.87241000,0
1763202600000000,3158.82000000,3161.00000000,3158.40000000,3159.12000000,513.48900000,1763202899999999,1622326.75446500,7296,239.37240000,756223.66075100,0
1763202900000000,3159.11000000,3159.28000000,3155.02000000,3156.55000000,502.61160000,1763203199999999,1586556.90284300,7515,242.31110000,764867.36483100,0
1763203200000000,3156.56000000,3169.24000000,3155.96000000,3168.17000000,954.70900000,1763203499999999,3020629.14516300,12400,730.44360000,2310871.35569700,0
1763203500000000,3168.18000000,3169.19000000,3165.28000000,3167.57000000,378.12100000,1763203799999999,1197514.04281100,8222,193.58420000,613113.19958300,0
1763203800000000,3167.56000000,3171.52000000,3166.39000000,3169.66000000,498.68720000,1763204099999999,1580325.27213700,7749,254.92040000,807842.54240800,0
1763204100000000,3169.67000000,3171.00000000,3169.00000000,3169.00000000,375.57430000,1763204399999999,1190504.03639300,5086,255.85540000,811005.66204200,0
1763204400000000,3169.00000000,3172.19000000,3167.62000000,3169.44000000,239.40970000,1763204699999999,758932.18842300,7609,91.10930000,288831.49566400,0
1763204700000000,3169.44000000,3169.44000000,3160.91000000,3164.80000000,840.58010000,1763204999999999,2660023.30194200,9495,554.60610000,1755165.87459200,0
1763205000000000,3164.80000000,3171.11000000,3164.29000000,3165.41000000,1003.20270000,1763205299999999,3178303.60832500,10608,736.68870000,2334108.30145200,0
1763205300000000,3165.40000000,3166.69000000,3158.73000000,3164.06000000,553.80240000,1763205599999999,1750849.30015000,10850,195.12870000,616816.19361900,0
1763205600000000,3164.06000000,3165.00000000,3161.88000000,3162.35000000,222.10350000,1763205899999999,702610.86765200,6133,58.80230000,186017.06862100,0
1763205900000000,3162.35000000,3166.26000000,3161.55000000,3165.73000000,341.06640000,1763206199999999,1078999.09564400,5346,170.84110000,540496.45217700,0
1763206200000000,3165.73000000,3166.69000000,3158.17000000,3160.79000000,624.43870000,1763206499999999,1974171.45237700,10487,160.43260000,507161.17431800,0
1763206500000000,3160.80000000,3164.00000000,3157.88000000,3159.41000000,469.60910000,1763206799999999,1484332.22298600,10605,229.28270000,724790.40276000,0
1763206800000000,3159.41000000,3162.63000000,3158.60000000,3159.15000000,248.53690000,1763207099999999,785572.52778500,8770,117.32740000,370800.71405900,0
1763207100000000,3159.14000000,3159.14000000,3150.75000000,3154.22000000,587.67190000,1763207399999999,1853826.98152100,14751,185.71000000,585751.49181700,0
1763207400000000,3154.23000000,3154.23000000,3147.73000000,3148.69000000,956.32200000,1763207699999999,3012916.16160000,10344,229.61730000,723281.85940700,0
1763207700000000,3148.69000000,3152.52000000,3146.66000000,3152.52000000,422.75890000,1763207999999999,1331648.89452000,6237,223.72700000,704707.51085100,0
1763208000000000,3152.52000000,3153.26000000,3147.45000000,3150.69000000,330.12350000,1763208299999999,1039852.73157100,11872,153.11110000,482202.15888500,0
1763208300000000,3150.69000000,3151.62000000,3147.37000000,3147.77000000,369.26640000,1763208599999999,1163118.45752600,10624,128.12850000,403551.13348900,0
1763208600000000,3147.76000000,3159.47000000,3147.76000000,3159.11000000,485.44870000,1763208899999999,1531329.10634700,10479,311.36010000,982292.24040300,0
1763208900000000,3159.10000000,3160.86000000,3155.00000000,3159.18000000,630.18070000,1763209199999999,1990089.28664600,11066,425.10240000,1342516.85287700,0
1763209200000000,3159.19000000,3168.00000000,3159.19000000,3166.05000000,628.90440000,1763209499999999,1990357.99279300,14924,429.90280000,1360511.16926500,0
1763209500000000,3166.06000000,3167.09000000,3164.40000000,3165.13000000,616.60860000,1763209799999999,1952018.54761400,8010,456.44830000,1444966.74240900,0
1763209800000000,3165.13000000,3165.13000000,3161.00000000,3163.89000000,785.43820000,1763210099999999,2483807.70850800,9919,347.89890000,1100185.74824300,0
1763210100000000,3163.89000000,3167.39000000,3161.88000000,3162.75000000,397.81440000,1763210399999999,1258831.58221800,10702,229.66030000,726758.22210600,0
1763210400000000,3162.75000000,3163.07000000,3155.42000000,3157.11000000,843.72850000,1763210699999999,2666072.04293300,10569,468.99080000,1482220.52614500,0
1763210700000000,3157.10000000,3157.97000000,3154.46000000,3157.97000000,455.54270000,1763210999999999,1437643.95044500,11606,292.86780000,924254.94812600,0
1763211000000000,3157.97000000,3164.27000000,3155.38000000,3164.11000000,639.95100000,1763211299999999,2022275.61800500,13130,468.23720000,1479763.24300000,0
1763211300000000,3164.11000000,3164.11000000,3160.71000000,3162.27000000,421.83870000,1763211599999999,1334108.51814000,7854,291.14130000,920731.06009000,0
1763211600000000,3162.27000000,3162.96000000,3159.10000000,3162.89000000,820.79520000,1763211899999999,2594073.66498000,11870,421.33820000,1331759.86171700,0
1763211900000000,3162.88000000,3171.78000000,3160.68000000,3169.03000000,1175.71130000,1763212199999999,3723339.17407000,18133,623.42680000,1973782.72384500,0
1763212200000000,3169.03000000,3171.17000000,3167.45000000,3167.45000000,749.17540000,1763212499999999,2374264.26204800,11708,410.72740000,1301663.34574000,0
1763212500000000,3167.45000000,3174.32000000,3166.61000000,3173.45000000,793.84400000,1763212799999999,2517971.73660900,20005,568.56640000,1803316.21986100,0
1763212800000000,3173.45000000,3181.88000000,3173.45000000,3180.43000000,2711.44870000,1763213099999999,8618917.34114900,20800,1438.53330000,4572545.87023000,0
1763213100000000,3180.44000000,3181.84000000,3177.54000000,3178.34000000,690.01960000,1763213399999999,2193729.85553700,12046,473.67490000,1505827.98127500,0
1763213400000000,3178.34000000,3180.97000000,3173.83000000,3178.58000000,1480.73060000,1763213699999999,4703740.60447300,14403,640.08120000,2033455.04473200,0
1763213700000000,3178.58000000,3183.97000000,3177.86000000,3181.97000000,1093.24590000,1763213999999999,3477799.88869000,13032,626.91040000,1994294.42947000,0
1763214000000000,3181.97000000,3181.97000000,3177.28000000,3177.56000000,546.86540000,1763214299999999,1738221.37828600,8158,317.22770000,1008253.01341500,0
1763214300000000,3177.56000000,3178.20000000,3172.50000000,3174.06000000,3658.49670000,1763214599999999,11621955.06917900,12171,433.50460000,1376331.15999900,0
1763214600000000,3174.06000000,3186.53000000,3172.13000000,3185.44000000,2394.38750000,1763214899999999,7617077.20095700,15691,1509.22000000,4801393.02540600,0
1763214900000000,3185.44000000,3197.37000000,3181.16000000,3192.78000000,7559.10680000,1763215199999999,24131004.84464100,23183,3719.70720000,11872242.70229400,0
1763215200000000,3192.77000000,3193.10000000,3187.12000000,3187.12000000,980.87960000,1763215499999999,3128689.49842100,12475,362.50400000,1156324.84665900,0
1763215500000000,3187.13000000,3190.32000000,3185.74000000,3187.32000000,1144.45270000,1763215799999999,3647857.65115200,9706,540.30910000,1722356.83962900,0
1763215800000000,3187.32000000,3192.49000000,3186.99000000,3190.90000000,698.10460000,1763216099999999,2226360.11503000,8364,454.32430000,1449005.08737200,0
1763216100000000,3190.90000000,3192.99000000,3184.03000000,3184.41000000,642.66100000,1763216399999999,2047899.03204800,10628,251.82760000,802660.53530600,0
1763216400000000,3184.42000000,3188.40000000,3181.42000000,3183.79000000,628.29470000,1763216699999999,2001001.69247200,10325,371.54830000,1183447.01484100,0
1763216700000000,3183.79000000,3183.79000000,3177.20000000,3180.73000000,829.41790000,1763216999999999,2638073.49122900,11783,396.07980000,1259803.93079000,0
1763217000000000,3180.73000000,3181.60000000,3175.60000000,3178.41000000,501.67940000,1763217299999999,1594680.06731800,12626,287.01460000,912385.83292600,0
1763217300000000,3178.41000000,3185.74000000,3178.25000000,3184.85000000,1893.14970000,1763217599999999,6020492.85874700,9816,1618.08570000,5144691.78665500,0
1763217600000000,3184.85000000,3185.23000000,3179.20000000,3180.36000000,339.48090000,1763217899999999,1080065.38928600,7569,148.88740000,473662.28982100,0
1763217900000000,3180.36000000,3180.37000000,3174.75000000,3176.01000000,780.08290000,1763218199999999,2478258.40534300,9345,221.57860000,703813.09110700,0
1763218200000000,3176.02000000,3180.96000000,3175.18000000,3180.06000000,437.03200000,1763218499999999,1388736.51811100,7455,164.38690000,522429.71970600,0
1763218500000000,3180.05000000,3180.77000000,3176.69000000,3177.96000000,296.05000000,1763218799999999,941008.76137700,5321,109.11810000,346807.92757600,0
1763218800000000,3177.96000000,3179.25000000,3173.72000000,3174.62000000,365.19100000,1763219099999999,1159874.25233800,8724,128.88820000,409381.22870700,0
1763219100000000,3174.62000000,3184.56000000,3174.62000000,3184.28000000,684.70360000,1763219399999999,2177789.64078400,9993,198.09370000,629988.26349900,0
1763219400000000,3184.28000000,3185.38000000,3180.46000000,3183.90000000,525.41770000,1763219699999999,1672478.13603500,7990,177.79210000,565923.88375300,0
1763219700000000,3183.90000000,3184.50000000,3179.01000000,3179.29000000,365.66540000,1763219999999999,1163297.59326700,8911,124.69030000,396771.78359500,0
1763220000000000,3179.28000000,3181.44000000,3175.52000000,3180.66000000,822.22970000,1763220299999999,2612808.83467800,7899,102.97980000,327310.59336700,0
1763220300000000,3180.67000000,3188.00000000,3180.17000000,3185.54000000,1120.91740000,1763220599999999,3571252.54517700,7117,891.61800000,2840766.87463700,0
1763220600000000,3185.54000000,3185.88000000,3175.85000000,3178.41000000,1122.83530000,1763220899999999,3568845.16480800,9008,140.20430000,445748.40741000,0
1763220900000000,3178.42000000,3182.20000000,3177.75000000,3180.60000000,501.64580000,1763221199999999,1595037.77337100,7675,176.67300000,561824.24970200,0
1763221200000000,3180.61000000,3182.73000000,3178.02000000,3181.00000000,395.40090000,1763221499999999,1258051.85805700,4661,74.16160000,235927.46593900,0
1763221500000000,3181.01000000,3187.73000000,3181.00000000,3186.49000000,746.14700000,1763221799999999,2376948.61608500,10296,397.94490000,1267611.36896400,0
1763221800000000,3186.49000000,3189.25000000,3186.38000000,3187.98000000,1132.21320000,1763222099999999,3609614.97013900,6962,690.96040000,2202987.20080000,0
1763222100000000,3187.98000000,3191.25000000,3183.36000000,3186.05000000,707.30360000,1763222399999999,2254535.59052600,8877,211.79970000,674971.53025900,0
1763222400000000,3186.05000000,3187.80000000,3181.73000000,3185.75000000,977.05580000,1763222699999999,3111596.65319300,11930,306.23430000,975291.31019600,0
1763222700000000,3185.74000000,3186.29000000,3162.78000000,3172.28000000,3677.84550000,1763222999999999,11661543.84886800,25728,1273.71190000,4039677.51305000,0
1763223000000000,3172.28000000,3176.98000000,3170.64000000,3174.54000000,532.82350000,1763223299999999,1690918.53185200,8262,175.85930000,558047.64038000,0
1763223300000000,3174.55000000,3174.55000000,3166.11000000,3168.41000000,898.21020000,1763223599999999,2846048.10721600,13453,282.29220000,894280.26819200,0
1763223600000000,3168.40000000,3179.21000000,3167.72000000,3174.34000000,1809.37360000,1763223899999999,5744837.72670500,15791,985.50790000,3128531.75803600,0
1763223900000000,3174.34000000,3175.96000000,3168.33000000,3170.16000000,1027.99970000,1763224199999999,3260309.86443100,7725,169.49930000,537880.34477000,0
1763224200000000,3170.15000000,3172.99000000,3167.56000000,3172.41000000,2069.94840000,1763224499999999,6560806.12538200,9586,258.14870000,818364.28717200,0
1763224500000000,3172.41000000,3174.49000000,3169.13000000,3172.41000000,580.66370000,1763224799999999,1842256.49738200,9651,195.03840000,618754.52314400,0
1763224800000000,3172.40000000,3182.48000000,3172.32000000,3179.92000000,588.97680000,1763225099999999,1872488.96127400,9948,368.25600000,1170726.42091500,0
1763225100000000,3179.93000000,3186.09000000,3177.54000000,3184.58000000,1007.57100000,1763225399999999,3206186.24655600,13149,517.50770000,1647168.85568200,0
1763225400000000,3184.58000000,3187.86000000,3181.74000000,3186.74000000,835.85340000,1763225699999999,2661912.97762500,8221,381.58670000,1215158.98809100,0
1763225700000000,3186.74000000,3187.41000000,3185.00000000,3186.34000000,598.88350000,1763225999999999,1908143.94604700,5378,204.29770000,650857.35115700,0
1763226000000000,3186.35000000,3193.33000000,3186.34000000,3191.17000000,1254.49780000,1763226299999999,4001666.45804600,11882,848.63650000,2707080.01718400,0
1763226300000000,3191.17000000,3193.21000000,3182.62000000,3187.05000000,923.27550000,1763226599999999,2942942.27213400,9315,411.08090000,1310395.26493500,0
1763226600000000,3187.05000000,3193.55000000,3185.95000000,3191.04000000,914.04810000,1763226899999999,2916570.28238300,8066,461.32600000,1471917.99115000,0
1763226900000000,3191.05000000,3199.32000000,3189.30000000,3197.08000000,6847.24460000,1763227199999999,21868062.34254800,23402,5761.03550000,18396965.88059300,0
1763227200000000,3197.09000000,3219.47000000,3195.88000000,3213.10000000,7019.76660000,1763227499999999,22511848.79041900,32659,4484.06850000,14375343.18464500,0
1763227500000000,3213.11000000,3213.44000000,3198.66000000,3200.07000000,1100.57120000,1763227799999999,3528423.50448300,19710,327.87790000,1050984.14507400,0
1763227800000000,3200.07000000,3202.47000000,3195.02000000,3196.81000000,1915.18740000,1763228099999999,6125104.82371500,18772,579.32960000,1852391.48632600,0
1763228100000000,3196.81000000,3202.53000000,3195.43000000,3198.36000000,966.55270000,1763228399999999,3091028.74501100,17248,252.05410000,806088.02763400,0
1763228400000000,3198.36000000,3200.00000000,3193.01000000,3200.00000000,5890.66370000,1763228699999999,18838746.27183500,14246,5266.15150000,16841649.11715100,0
1763228700000000,3200.00000000,3211.00000000,3199.06000000,3210.99000000,9446.38750000,1763228999999999,30286316.77124200,18872,6904.90690000,22135281.74053000,0
1763229000000000,3210.99000000,3215.00000000,3209.08000000,3215.00000000,10630.85470000,1763229299999999,34152266.92755300,13130,8233.87190000,26452224.77669900,0
1763229300000000,3215.00000000,3215.00000000,3211.60000000,3214.99000000,4548.37960000,1763229599999999,14621359.20648800,8205,1845.39110000,5932135.00075900,0
1763229600000000,3214.99000000,3219.00000000,3208.89000000,3219.00000000,7578.20280000,1763229899999999,24366347.50611000,17152,4695.51480000,15096694.19009800,0
1763229900000000,3218.99000000,3225.66000000,3217.92000000,3221.19000000,7032.83950000,1763230199999999,22652329.59023400,18474,4567.20910000,14708553.88396900,0
1763230200000000,3221.20000000,3230.00000000,3220.12000000,3230.00000000,13523.49450000,1763230499999999,43632736.45290500,21691,10767.19790000,34737672.54605400,0
1763230500000000,3230.00000000,3230.00000000,3220.61000000,3220.61000000,4426.48420000,1763230799999999,14284101.69574400,15278,2002.41320000,6462530.37489400,0
1763230800000000,3220.62000000,3221.99000000,3215.34000000,3216.81000000,6367.54990000,1763231099999999,20486472.14778600,12958,3650.22950000,11743124.40503200,0
1763231100000000,3216.81000000,3216.81000000,3211.67000000,3213.00000000,3171.28730000,1763231399999999,10189488.05753700,7403,1639.89120000,5268671.54216100,0
1763231400000000,3212.99000000,3213.00000000,3208.17000000,3209.79000000,1805.86980000,1763231699999999,5796937.01096400,8514,985.02640000,3161823.12272700,0
1763231700000000,3209.78000000,3217.87000000,3208.40000000,3213.90000000,2377.33610000,1763231999999999,7637155.35269800,12431,1575.39550000,5059537.53386300,0
1763232000000000,3213.89000000,3214.79000000,3210.97000000,3213.12000000,448.25500000,1763232299999999,1440343.95378500,9139,186.09760000,597946.35193800,0
1763232300000000,3213.13000000,3213.59000000,3209.61000000,3212.24000000,496.34760000,1763232599999999,1594034.01266200,8701,278.51550000,894469.02144700,0
1763232600000000,3212.25000000,3212.33000000,3204.27000000,3205.56000000,951.81450000,1763232899999999,3054368.98514100,9756,446.85830000,1434175.33522600,0
1763232900000000,3205.56000000,3208.10000000,3204.32000000,3208.10000000,639.19480000,1763233199999999,2049341.37781300,5978,324.58900000,1040605.27580500,0
1763233200000000,3208.09000000,3211.46000000,3205.70000000,3209.69000000,337.15350000,1763233499999999,1081562.31719600,9512,112.40380000,360581.15472800,0
1763233500000000,3209.69000000,3214.25000000,3208.05000000,3211.82000000,463.85830000,1763233799999999,1489685.30523200,10390,252.09070000,809568.90157700,0
1763233800000000,3211.81000000,3212.21000000,3209.45000000,3211.79000000,248.98720000,1763234099999999,799465.73231800,7213,126.14870000,405020.52491400,0
1763234100000000,3211.79000000,3211.79000000,3207.08000000,3209.66000000,325.12230000,1763234399999999,1043418.73272300,9639,104.54040000,335472.38548600,0
1763234400000000,3209.67000000,3210.06000000,3204.47000000,3204.92000000,367.71340000,1763234699999999,1179046.45407900,8195,197.97380000,634750.53580600,0
1763234700000000,3204.92000000,3205.02000000,3198.33000000,3202.03000000,986.76120000,1763234999999999,3159625.75088000,9188,327.13500000,1047505.23530400,0
1763235000000000,3202.03000000,3202.03000000,3194.87000000,3194.87000000,1048.23980000,1763235299999999,3353690.74470900,10662,248.08860000,793668.78049100,0
1763235300000000,3194.87000000,3200.01000000,3193.94000000,3200.00000000,349.34310000,1763235599999999,1117180.77958300,5773,149.57830000,478363.13731900,0
1763235600000000,3200.00000000,3200.84000000,3196.31000000,3197.13000000,319.69770000,1763235899999999,1022593.19432900,6195,79.85030000,255394.46647700,0
1763235900000000,3197.13000000,3197.54000000,3192.76000000,3195.98000000,535.97180000,1763236199999999,1712674.00901800,6606,246.25600000,786886.63020900,0
1763236200000000,3195.97000000,3199.96000000,3194.73000000,3199.08000000,292.98520000,1763236499999999,936908.56713800,6408,125.33330000,400778.19998700,0
1763236500000000,3199.09000000,3199.86000000,3197.57000000,3197.88000000,492.56170000,1763236799999999,1575479.19777900,5309,310.77770000,993998.04606800,0
1763236800000000,3197.89000000,3198.50000000,3193.97000000,3198.17000000,230.12340000,1763237099999999,735618.09843600,7677,118.26050000,378014.12557200,0
1763237100000000,3198.16000000,3198.29000000,3193.97000000,3197.19000000,237.35600000,1763237399999999,758513.27504300,6582,57.82160000,184790.90670600,0
1763237400000000,3197.20000000,3200.68000000,3197.20000000,3199.35000000,189.30770000,1763237699999999,605624.53064700,5635,104.03760000,332823.17220600,0
1763237700000000,3199.35000000,3199.35000000,3186.40000000,3188.19000000,957.97050000,1763237999999999,3056189.49639800,16389,315.13430000,1005260.86939400,0
1763238000000000,3188.19000000,3191.32000000,3186.73000000,3189.67000000,465.48130000,1763238299999999,1484589.00720700,9827,276.95740000,883307.25102400,0
1763238300000000,3189.68000000,3191.00000000,3187.15000000,3188.46000000,325.40370000,1763238599999999,1037754.72489800,6713,156.01090000,497525.33399200,0
1763238600000000,3188.43000000,3188.89000000,3184.29000000,3185.28000000,615.41220000,1763238899999999,1960863.20628800,10671,310.00150000,987744.64868600,0
1763238900000000,3185.28000000,3186.59000000,3181.12000000,3182.87000000,676.32620000,1763239199999999,2153060.94711400,8895,207.26020000,659802.47916500,0
1763239200000000,3182.86000000,3182.86000000,3175.72000000,3178.14000000,1499.43020000,1763239499999999,4767066.18438700,11142,461.42210000,1466850.88155900,0
1763239500000000,3178.14000000,3182.80000000,3177.50000000,3177.51000000,597.75820000,1763239799999999,1900667.52780800,9709,214.93100000,683394.97724400,0
1763239800000000,3177.50000000,3182.92000000,3167.31000000,3174.31000000,2657.66620000,1763240099999999,8435958.77306000,23466,1118.91920000,3552977.56944500,0
1763240100000000,3174.31000000,3174.91000000,3171.00000000,3174.91000000,427.61610000,1763240399999999,1356680.78843200,7989,197.86570000,627679.80245900,0
1763240400000000,3174.90000000,3177.76000000,3172.98000000,3177.04000000,368.17440000,1763240699999999,1169262.02485900,8484,172.04200000,546411.39552400,0
1763240700000000,3177.04000000,3185.83000000,3175.82000000,3181.83000000,811.10790000,1763240999999999,2580683.32402000,13518,432.45800000,1376105.94748700,0
1763241000000000,3181.83000000,3185.71000000,3179.31000000,3182.41000000,585.76830000,1763241299999999,1864314.76013200,9740,202.46030000,644452.38828000,0
1763241300000000,3182.41000000,3189.09000000,3181.00000000,3186.02000000,1230.95480000,1763241599999999,3917284.84322400,8626,422.60290000,1345634.22169200,0
1763241600000000,3186.01000000,3186.01000000,3179.43000000,3180.79000000,473.78010000,1763241899999999,1507977.97324400,10545,299.48820000,953265.43686100,0
1763241900000000,3180.80000000,3181.46000000,3178.06000000,3178.06000000,359.12640000,1763242199999999,1142096.72971500,4326,150.05450000,477201.86249300,0
1763242200000000,3178.05000000,3178.17000000,3174.46000000,3178.16000000,741.73760000,1763242499999999,2356120.55046500,8680,447.62170000,1421815.93064500,0
1763242500000000,3178.17000000,3181.00000000,3173.00000000,3173.01000000,638.07770000,1763242799999999,2027208.20147600,8163,277.59550000,882434.25953700,0
1763242800000000,3173.00000000,3173.00000000,3155.84000000,3157.51000000,7740.94270000,1763243099999999,24493462.64979200,28049,2538.87040000,8034996.03709400,0
1763243100000000,3157.50000000,3162.20000000,3156.04000000,3160.55000000,773.85460000,1763243399999999,2445114.23343400,12800,446.20440000,1409889.96162400,0
1763243400000000,3160.54000000,3160.54000000,3152.75000000,3154.04000000,1109.94820000,1763243699999999,3501906.95788100,13815,685.69700000,2163199.07271800,0
1763243700000000,3154.05000000,3158.83000000,3154.04000000,3157.97000000,664.38610000,1763243999999999,2097244.44192300,9273,432.40050000,1364899.35846900,0
1763244000000000,3157.96000000,3165.19000000,3155.07000000,3163.67000000,493.77570000,1763244299999999,1561577.61020900,16655,282.16750000,892283.34285200,0
1763244300000000,3163.67000000,3165.06000000,3157.83000000,3159.31000000,566.46200000,1763244599999999,1791220.57127700,11511,281.54740000,890314.70661700,0
1763244600000000,3159.31000000,3169.16000000,3158.63000000,3169.16000000,762.83860000,1763244899999999,2413007.66859700,8102,465.48470000,1472846.97650700,0
1763244900000000,3169.15000000,3170.99000000,3162.39000000,3162.39000000,471.83870000,1763245199999999,1494532.16200700,11163,287.78690000,911719.21096900,0
1763245200000000,3162.39000000,3167.92000000,3158.42000000,3167.91000000,607.55990000,1763245499999999,1921946.90942600,11833,312.07730000,987228.36841200,0
1763245500000000,3167.91000000,3169.30000000,3164.56000000,3167.27000000,414.52160000,1763245799999999,1312916.09084800,9370,148.39250000,469816.89518600,0
1763245800000000,3167.27000000,3170.04000000,3160.43000000,3160.44000000,514.87380000,1763246099999999,1630020.46377000,10414,171.98950000,544559.30345000,0
1763246100000000,3160.43000000,3168.23000000,3158.00000000,3164.04000000,398.83230000,1763246399999999,1261495.74256200,12794,218.87140000,692067.95119900,0
1763246400000000,3164.05000000,3164.79000000,3162.36000000,3164.72000000,257.35830000,1763246699999999,814180.91821800,5768,146.06750000,462088.13698500,0
1763246700000000,3164.72000000,3166.50000000,3162.28000000,3162.49000000,259.07860000,1763246999999999,819893.95339100,6880,123.21380000,389884.29453900,0
1763247000000000,3162.48000000,3170.00000000,3162.48000000,3169.68000000,291.73820000,1763247299999999,923769.14750900,7734,167.24400000,529519.40752700,0
1763247300000000,3169.67000000,3172.35000000,3167.35000000,3171.52000000,522.89060000,1763247599999999,1657927.00456200,13728,289.50430000,917888.43458500,0
1763247600000000,3171.52000000,3173.72000000,3169.46000000,3170.72000000,708.85500000,1763247899999999,2248059.33437500,15302,468.57370000,1485851.14331900,0
1763247900000000,3170.72000000,3171.62000000,3168.31000000,3170.00000000,311.38840000,1763248199999999,986999.12045000,9422,200.22410000,634641.12630900,0
1763248200000000,3170.00000000,3172.00000000,3169.16000000,3171.17000000,377.78080000,1763248499999999,1197769.30882100,7658,299.14780000,948440.45914800,0
1763248500000000,3171.16000000,3176.76000000,3170.15000000,3174.77000000,662.45190000,1763248799999999,2102760.72702000,9648,487.24350000,1546532.07996000,0
1763248800000000,3174.77000000,3176.98000000,3173.60000000,3173.87000000,471.93570000,1763249099999999,1498532.32869800,8684,276.51520000,877899.62568100,0
1763249100000000,3173.87000000,3175.25000000,3171.00000000,3173.19000000,398.07900000,1763249399999999,1263377.80199200,6556,271.90110000,862919.74932800,0
1763249400000000,3173.19000000,3176.61000000,3172.20000000,3176.53000000,349.43720000,1763249699999999,1109314.72677900,5888,187.19060000,594222.43892400,0
1763249700000000,3176.53000000,3177.55000000,3174.51000000,3174.51000000,335.23990000,1763249999999999,1064815.60407200,4845,231.80690000,736274.73022800,0
1763250000000000,3174.51000000,3174.56000000,3169.71000000,3170.98000000,404.91070000,1763250299999999,1284283.61648900,8229,238.34000000,756000.10876100,0
1763250300000000,3170.97000000,3174.84000000,3170.40000000,3170.49000000,341.72460000,1763250599999999,1084022.94610700,5648,202.03190000,640862.67478600,0
1763250600000000,3170.49000000,3172.62000000,3169.71000000,3170.38000000,359.68380000,1763250899999999,1140720.31974100,6641,198.05120000,628081.03803500,0
1763250900000000,3170.39000000,3170.39000000,3167.43000000,3167.88000000,250.22500000,1763251199999999,792829.75522800,4589,114.19450000,361798.59578000,0
1763251200000000,3167.87000000,3174.76000000,3167.03000000,3171.04000000,655.88880000,1763251499999999,2079316.59753500,10699,436.56240000,1383904.27641600,0
1763251500000000,3171.04000000,3171.04000000,3157.73000000,3161.17000000,1050.31900000,1763251799999999,3321838.42227400,18738,399.04490000,1261734.83063800,0
1763251800000000,3161.16000000,3162.12000000,3156.65000000,3160.21000000,554.70990000,1763252099999999,1752679.43269600,8089,354.37650000,1119813.18508100,0
1763252100000000,3160.22000000,3160.22000000,3148.78000000,3150.48000000,1820.12760000,1763252399999999,5739491.93430500,17740,659.69020000,2080543.07748000,0
1763252400000000,3150.47000000,3154.05000000,3148.71000000,3153.46000000,745.46430000,1763252699999999,2348843.99445300,13046,438.19210000,1380695.50193900,0
1763252700000000,3153.46000000,3154.05000000,3148.00000000,3150.06000000,734.34090000,1763252999999999,2313878.11841500,9458,272.48950000,858437.15495900,0
1763253000000000,3150.05000000,3152.00000000,3145.84000000,3148.22000000,636.66990000,1763253299999999,2004232.05275900,12088,327.39190000,1030749.19140500,0
1763253300000000,3148.21000000,3155.57000000,3148.21000000,3152.46000000,545.80630000,1763253599999999,1720887.21253700,12128,363.95990000,1147461.69813500,0
